,source_port,destination_port,protocol,packets,length,fin_flag,syn_flag,rst_flag,psh_flag,ack_flag,urg_flag,cwe_flag,ece_flag, Label
408,819,16055,17,2,880.0,0,0,0,0,0,0,0,0,1
409,634,50488,17,90,39600.0,0,0,0,0,0,0,0,0,1
410,634,42951,17,200,88000.0,0,0,0,0,0,0,0,0,1
411,634,42951,17,2,880.0,0,0,0,0,0,0,0,0,1
412,634,32796,17,200,88000.0,0,0,0,0,0,0,0,0,1
413,634,8298,17,200,88000.0,0,0,0,0,0,0,0,0,1
414,634,58390,17,200,88000.0,0,0,0,0,0,0,0,0,1
415,634,58390,17,2,880.0,0,0,0,0,0,0,0,0,1
416,634,36347,17,200,88000.0,0,0,0,0,0,0,0,0,1
417,634,62682,17,200,88000.0,0,0,0,0,0,0,0,0,1
418,634,45565,17,200,88000.0,0,0,0,0,0,0,0,0,1
419,634,14894,17,200,88000.0,0,0,0,0,0,0,0,0,1
420,634,52250,17,200,88000.0,0,0,0,0,0,0,0,0,1
421,634,51515,17,200,88000.0,0,0,0,0,0,0,0,0,1
422,80,8676,6,1,0.0,0,0,0,0,0,1,1,0,1
423,8676,80,6,1,0.0,0,0,0,0,0,1,1,0,1
424,634,29060,17,200,88000.0,0,0,0,0,0,0,0,0,1
425,634,29060,17,6,2640.0,0,0,0,0,0,0,0,0,1
426,634,919,17,4,1760.0,0,0,0,0,0,0,0,0,1
427,634,6934,17,2,880.0,0,0,0,0,0,0,0,0,1
428,634,28446,17,200,88000.0,0,0,0,0,0,0,0,0,1
429,634,30433,17,200,88000.0,0,0,0,0,0,0,0,0,1
430,634,4776,17,194,85360.0,0,0,0,0,0,0,0,0,1
431,634,55482,17,192,84480.0,0,0,0,0,0,0,0,0,1
432,634,15512,17,200,88000.0,0,0,0,0,0,0,0,0,1
433,634,57912,17,2,880.0,0,0,0,0,0,0,0,0,1
434,634,17209,17,198,87120.0,0,0,0,0,0,0,0,0,1
435,59808,80,6,12,1706.0,0,0,0,0,1,0,0,0,1
436,59809,80,6,5,0.0,0,0,0,0,1,0,0,0,1
437,634,45211,17,200,88000.0,0,0,0,0,0,0,0,0,1
438,634,45211,17,4,1760.0,0,0,0,0,0,0,0,0,1
439,634,41845,17,200,88000.0,0,0,0,0,0,0,0,0,1
440,634,2593,17,200,88000.0,0,0,0,0,0,0,0,0,1
441,634,63596,17,200,88000.0,0,0,0,0,0,0,0,0,1
442,634,12687,17,200,88000.0,0,0,0,0,0,0,0,0,1
443,634,6097,17,200,88000.0,0,0,0,0,0,0,0,0,1
444,634,6097,17,2,880.0,0,0,0,0,0,0,0,0,1
445,820,40286,17,200,88000.0,0,0,0,0,0,0,0,0,1
446,634,24119,17,200,88000.0,0,0,0,0,0,0,0,0,1
447,634,61441,17,200,88000.0,0,0,0,0,0,0,0,0,1
448,634,13049,17,200,88000.0,0,0,0,0,0,0,0,0,1
449,634,12754,17,200,88000.0,0,0,0,0,0,0,0,0,1
450,634,55792,17,200,88000.0,0,0,0,0,0,0,0,0,1
451,34353,80,6,12,1756.0,0,0,0,0,1,0,0,0,1
452,34354,80,6,5,0.0,0,0,0,0,1,0,0,0,1
453,634,16016,17,200,88000.0,0,0,0,0,0,0,0,0,1
454,634,16016,17,6,2640.0,0,0,0,0,0,0,0,0,1
455,634,29134,17,200,88000.0,0,0,0,0,0,0,0,0,1
456,634,31220,17,200,88000.0,0,0,0,0,0,0,0,0,1
457,634,42955,17,200,88000.0,0,0,0,0,0,0,0,0,1
458,634,32798,17,200,88000.0,0,0,0,0,0,0,0,0,1
459,634,50448,17,200,88000.0,0,0,0,0,0,0,0,0,1
460,634,40546,17,200,88000.0,0,0,0,0,0,0,0,0,1
461,634,33766,17,200,88000.0,0,0,0,0,0,0,0,0,1
462,634,32274,17,200,88000.0,0,0,0,0,0,0,0,0,1
463,634,56633,17,200,88000.0,0,0,0,0,0,0,0,0,1
464,634,56633,17,4,1760.0,0,0,0,0,0,0,0,0,1
465,80,59808,6,1,0.0,0,0,0,0,0,1,1,0,1
466,59808,80,6,1,0.0,0,0,0,0,0,1,1,0,1
467,634,22809,17,200,88000.0,0,0,0,0,0,0,0,0,1
468,634,22809,17,4,1760.0,0,0,0,0,0,0,0,0,1
469,634,40277,17,200,88000.0,0,0,0,0,0,0,0,0,1
470,634,54426,17,200,88000.0,0,0,0,0,0,0,0,0,1
471,634,42546,17,200,88000.0,0,0,0,0,0,0,0,0,1
472,80,34353,6,1,0.0,0,0,0,0,0,1,1,0,1
473,34353,80,6,1,0.0,0,0,0,0,0,1,1,0,1
474,634,58018,17,200,88000.0,0,0,0,0,0,0,0,0,1
475,634,58018,17,2,880.0,0,0,0,0,0,0,0,0,1
476,634,18879,17,200,88000.0,0,0,0,0,0,0,0,0,1
477,634,46051,17,200,88000.0,0,0,0,0,0,0,0,0,1
478,634,8477,17,200,88000.0,0,0,0,0,0,0,0,0,1
479,634,34796,17,200,88000.0,0,0,0,0,0,0,0,0,1
480,634,37893,17,200,88000.0,0,0,0,0,0,0,0,0,1
481,634,65489,17,200,88000.0,0,0,0,0,0,0,0,0,1
482,634,51226,17,200,88000.0,0,0,0,0,0,0,0,0,1
483,634,62156,17,200,88000.0,0,0,0,0,0,0,0,0,1
484,634,51279,17,200,88000.0,0,0,0,0,0,0,0,0,1
485,634,38390,17,200,88000.0,0,0,0,0,0,0,0,0,1
486,634,19678,17,200,88000.0,0,0,0,0,0,0,0,0,1
487,634,22265,17,200,88000.0,0,0,0,0,0,0,0,0,1
488,33814,80,6,12,2130.0,0,0,0,0,1,0,0,0,1
489,634,47936,17,200,88000.0,0,0,0,0,0,0,0,0,1
490,821,15663,17,200,88000.0,0,0,0,0,0,0,0,0,1
491,634,2651,17,200,88000.0,0,0,0,0,0,0,0,0,1
492,634,53419,17,200,88000.0,0,0,0,0,0,0,0,0,1
493,634,1467,17,200,88000.0,0,0,0,0,0,0,0,0,1
494,634,1467,17,2,880.0,0,0,0,0,0,0,0,0,1
495,634,17092,17,200,88000.0,0,0,0,0,0,0,0,0,1
496,634,34147,17,200,88000.0,0,0,0,0,0,0,0,0,1
497,634,36379,17,200,88000.0,0,0,0,0,0,0,0,0,1
498,59809,80,6,1,0.0,0,0,0,0,0,1,1,0,1
499,80,59809,6,1,0.0,0,0,0,0,0,1,1,0,1
500,634,19112,17,200,88000.0,0,0,0,0,0,0,0,0,1
501,634,1099,17,200,88000.0,0,0,0,0,0,0,0,0,1
502,634,40631,17,200,88000.0,0,0,0,0,0,0,0,0,1
503,634,27886,17,200,88000.0,0,0,0,0,0,0,0,0,1
504,634,38434,17,200,88000.0,0,0,0,0,0,0,0,0,1
505,634,57475,17,200,88000.0,0,0,0,0,0,0,0,0,1
506,634,11657,17,200,88000.0,0,0,0,0,0,0,0,0,1
507,634,30064,17,200,88000.0,0,0,0,0,0,0,0,0,1
508,634,27116,17,200,88000.0,0,0,0,0,0,0,0,0,1
509,634,27209,17,200,88000.0,0,0,0,0,0,0,0,0,1
510,634,55338,17,200,88000.0,0,0,0,0,0,0,0,0,1
511,634,55338,17,2,880.0,0,0,0,0,0,0,0,0,1
512,634,61943,17,200,88000.0,0,0,0,0,0,0,0,0,1
513,634,40137,17,200,88000.0,0,0,0,0,0,0,0,0,1
514,634,24721,17,200,88000.0,0,0,0,0,0,0,0,0,1
515,634,49400,17,200,88000.0,0,0,0,0,0,0,0,0,1
516,40631,22,6,11,108.0,0,0,0,0,1,0,0,0,1
517,34354,80,6,1,0.0,0,0,0,0,0,1,1,0,1
518,80,34354,6,1,0.0,0,0,0,0,0,1,1,0,1
519,634,16588,17,200,88000.0,0,0,0,0,0,0,0,0,1
520,634,16588,17,8,3520.0,0,0,0,0,0,0,0,0,1
521,634,29025,17,200,88000.0,0,0,0,0,0,0,0,0,1
522,634,1488,17,200,88000.0,0,0,0,0,0,0,0,0,1
523,80,33814,6,1,0.0,0,0,0,0,0,1,1,0,1
524,33814,80,6,1,0.0,0,0,0,0,0,1,1,0,1
525,634,63895,17,200,88000.0,0,0,0,0,0,0,0,0,1
526,634,42538,17,200,88000.0,0,0,0,0,0,0,0,0,1
527,634,21471,17,200,88000.0,0,0,0,0,0,0,0,0,1
528,634,54812,17,200,88000.0,0,0,0,0,0,0,0,0,1
529,634,18425,17,200,88000.0,0,0,0,0,0,0,0,0,1
530,634,46628,17,200,88000.0,0,0,0,0,0,0,0,0,1
531,634,33674,17,200,88000.0,0,0,0,0,0,0,0,0,1
532,40631,22,6,1,0.0,0,0,0,0,0,1,1,0,1
533,22,40631,6,1,976.0,0,0,1,0,0,1,1,0,1
534,634,32926,17,200,88000.0,0,0,0,0,0,0,0,0,1
535,634,32926,17,4,1760.0,0,0,0,0,0,0,0,0,1
536,634,56576,17,200,88000.0,0,0,0,0,0,0,0,0,1
537,822,39719,17,200,88000.0,0,0,0,0,0,0,0,0,1
538,634,44312,17,200,88000.0,0,0,0,0,0,0,0,0,1
539,634,4784,17,200,88000.0,0,0,0,0,0,0,0,0,1
540,634,11879,17,200,88000.0,0,0,0,0,0,0,0,0,1
541,634,38607,17,200,88000.0,0,0,0,0,0,0,0,0,1
542,634,40151,17,200,88000.0,0,0,0,0,0,0,0,0,1
543,634,42218,17,200,88000.0,0,0,0,0,0,0,0,0,1
544,634,56785,17,200,88000.0,0,0,0,0,0,0,0,0,1
545,634,56785,17,2,880.0,0,0,0,0,0,0,0,0,1
546,634,818,17,200,88000.0,0,0,0,0,0,0,0,0,1
547,634,35054,17,200,88000.0,0,0,0,0,0,0,0,0,1
548,634,63622,17,200,88000.0,0,0,0,0,0,0,0,0,1
549,634,3346,17,200,88000.0,0,0,0,0,0,0,0,0,1
550,634,53424,17,200,88000.0,0,0,0,0,0,0,0,0,1
551,634,4066,17,200,88000.0,0,0,0,0,0,0,0,0,1
552,634,20654,17,200,88000.0,0,0,0,0,0,0,0,0,1
553,634,20654,17,2,880.0,0,0,0,0,0,0,0,0,1
554,634,11135,17,200,88000.0,0,0,0,0,0,0,0,0,1
555,634,42672,17,4,1760.0,0,0,0,0,0,0,0,0,1
556,634,16834,17,194,85360.0,0,0,0,0,0,0,0,0,1
557,634,26427,17,200,88000.0,0,0,0,0,0,0,0,0,1
558,634,34935,17,150,66000.0,0,0,0,0,0,0,0,0,1
559,634,25065,17,200,88000.0,0,0,0,0,0,0,0,0,1
560,634,34773,17,150,66000.0,0,0,0,0,0,0,0,0,1
561,634,5870,17,200,88000.0,0,0,0,0,0,0,0,0,1
562,634,39047,17,150,66000.0,0,0,0,0,0,0,0,0,1
563,634,42733,17,200,88000.0,0,0,0,0,0,0,0,0,1
564,634,55847,17,150,66000.0,0,0,0,0,0,0,0,0,1
565,634,49474,17,150,66000.0,0,0,0,0,0,0,0,0,1
566,634,26309,17,150,66000.0,0,0,0,0,0,0,0,0,1
567,634,36793,17,150,66000.0,0,0,0,0,0,0,0,0,1
568,634,6360,17,200,88000.0,0,0,0,0,0,0,0,0,1
569,634,62554,17,200,88000.0,0,0,0,0,0,0,0,0,1
570,634,36672,17,200,88000.0,0,0,0,0,0,0,0,0,1
571,634,36672,17,2,880.0,0,0,0,0,0,0,0,0,1
572,634,10082,17,200,88000.0,0,0,0,0,0,0,0,0,1
573,634,2167,17,200,88000.0,0,0,0,0,0,0,0,0,1
574,634,16314,17,200,88000.0,0,0,0,0,0,0,0,0,1
575,634,14479,17,200,88000.0,0,0,0,0,0,0,0,0,1
576,634,16577,17,200,88000.0,0,0,0,0,0,0,0,0,1
577,634,56823,17,200,88000.0,0,0,0,0,0,0,0,0,1
578,634,24050,17,200,88000.0,0,0,0,0,0,0,0,0,1
579,634,1622,17,200,88000.0,0,0,0,0,0,0,0,0,1
580,634,1622,17,4,1760.0,0,0,0,0,0,0,0,0,1
581,634,39331,17,200,88000.0,0,0,0,0,0,0,0,0,1
582,634,44101,17,200,88000.0,0,0,0,0,0,0,0,0,1
583,634,30548,17,200,88000.0,0,0,0,0,0,0,0,0,1
584,634,51360,17,200,88000.0,0,0,0,0,0,0,0,0,1
585,634,2258,17,200,88000.0,0,0,0,0,0,0,0,0,1
586,634,17482,17,200,88000.0,0,0,0,0,0,0,0,0,1
587,634,41016,17,200,88000.0,0,0,0,0,0,0,0,0,1
588,634,33004,17,200,88000.0,0,0,0,0,0,0,0,0,1
589,634,23526,17,200,88000.0,0,0,0,0,0,0,0,0,1
590,634,63779,17,200,88000.0,0,0,0,0,0,0,0,0,1
591,634,44828,17,200,88000.0,0,0,0,0,0,0,0,0,1
592,634,1730,17,200,88000.0,0,0,0,0,0,0,0,0,1
593,634,31321,17,200,88000.0,0,0,0,0,0,0,0,0,1
594,634,26465,17,200,88000.0,0,0,0,0,0,0,0,0,1
595,634,26465,17,2,880.0,0,0,0,0,0,0,0,0,1
596,634,2931,17,200,88000.0,0,0,0,0,0,0,0,0,1
597,634,38356,17,200,88000.0,0,0,0,0,0,0,0,0,1
598,634,60531,17,200,88000.0,0,0,0,0,0,0,0,0,1
599,634,50560,17,200,88000.0,0,0,0,0,0,0,0,0,1
600,634,30487,17,200,88000.0,0,0,0,0,0,0,0,0,1
601,634,52916,17,90,39600.0,0,0,0,0,0,0,0,0,1
602,34320,80,6,8,866.0,0,0,0,0,1,0,0,0,1
603,62357,80,6,8,974.0,0,0,0,0,1,0,0,0,1
604,634,29790,17,200,88000.0,0,0,0,0,0,0,0,0,1
605,634,29790,17,2,880.0,0,0,0,0,0,0,0,0,1
606,634,14843,17,200,88000.0,0,0,0,0,0,0,0,0,1
607,634,8257,17,200,88000.0,0,0,0,0,0,0,0,0,1
608,634,8257,17,2,880.0,0,0,0,0,0,0,0,0,1
609,634,14780,17,200,88000.0,0,0,0,0,0,0,0,0,1
610,634,44511,17,200,88000.0,0,0,0,0,0,0,0,0,1
611,634,38116,17,200,88000.0,0,0,0,0,0,0,0,0,1
612,823,32372,17,200,88000.0,0,0,0,0,0,0,0,0,1
613,634,31810,17,200,88000.0,0,0,0,0,0,0,0,0,1
614,634,28054,17,200,88000.0,0,0,0,0,0,0,0,0,1
615,634,7197,17,200,88000.0,0,0,0,0,0,0,0,0,1
616,634,5607,17,200,88000.0,0,0,0,0,0,0,0,0,1
617,634,50846,17,200,88000.0,0,0,0,0,0,0,0,0,1
618,634,50846,17,6,2640.0,0,0,0,0,0,0,0,0,1
619,80,34320,6,1,0.0,0,0,0,0,0,1,1,0,1
620,34320,80,6,1,0.0,0,0,0,0,0,1,1,0,1
621,634,59727,17,150,66000.0,0,0,0,0,0,0,0,0,1
622,634,59727,17,2,880.0,0,0,0,0,0,0,0,0,1
623,634,32590,17,150,66000.0,0,0,0,0,0,0,0,0,1
624,634,53131,17,150,66000.0,0,0,0,0,0,0,0,0,1
625,634,49959,17,150,66000.0,0,0,0,0,0,0,0,0,1
626,634,7450,17,150,66000.0,0,0,0,0,0,0,0,0,1
627,634,39461,17,150,66000.0,0,0,0,0,0,0,0,0,1
628,634,17950,17,150,66000.0,0,0,0,0,0,0,0,0,1
629,634,32698,17,200,88000.0,0,0,0,0,0,0,0,0,1
630,634,32698,17,2,880.0,0,0,0,0,0,0,0,0,1
631,634,58670,17,200,88000.0,0,0,0,0,0,0,0,0,1
632,634,62860,17,200,88000.0,0,0,0,0,0,0,0,0,1
633,634,29963,17,200,88000.0,0,0,0,0,0,0,0,0,1
634,634,57101,17,200,88000.0,0,0,0,0,0,0,0,0,1
635,634,48223,17,200,88000.0,0,0,0,0,0,0,0,0,1
636,634,15132,17,200,88000.0,0,0,0,0,0,0,0,0,1
637,634,11492,17,200,88000.0,0,0,0,0,0,0,0,0,1
638,634,38517,17,2,880.0,0,0,0,0,0,0,0,0,1
639,634,39182,17,200,88000.0,0,0,0,0,0,0,0,0,1
640,634,39182,17,4,1760.0,0,0,0,0,0,0,0,0,1
641,634,14848,17,200,88000.0,0,0,0,0,0,0,0,0,1
642,634,16006,17,200,88000.0,0,0,0,0,0,0,0,0,1
643,824,64011,17,200,88000.0,0,0,0,0,0,0,0,0,1
644,634,36662,17,200,88000.0,0,0,0,0,0,0,0,0,1
645,634,35079,17,200,88000.0,0,0,0,0,0,0,0,0,1
646,634,63817,17,200,88000.0,0,0,0,0,0,0,0,0,1
647,634,63817,17,2,880.0,0,0,0,0,0,0,0,0,1
648,634,9566,17,200,88000.0,0,0,0,0,0,0,0,0,1
649,634,1933,17,200,88000.0,0,0,0,0,0,0,0,0,1
650,634,7693,17,200,88000.0,0,0,0,0,0,0,0,0,1
651,634,8272,17,200,88000.0,0,0,0,0,0,0,0,0,1
652,634,46522,17,200,88000.0,0,0,0,0,0,0,0,0,1
653,634,59652,17,200,88000.0,0,0,0,0,0,0,0,0,1
654,634,15110,17,200,88000.0,0,0,0,0,0,0,0,0,1
655,634,52784,17,200,88000.0,0,0,0,0,0,0,0,0,1
656,634,4373,17,200,88000.0,0,0,0,0,0,0,0,0,1
657,634,11015,17,150,66000.0,0,0,0,0,0,0,0,0,1
658,634,43117,17,150,66000.0,0,0,0,0,0,0,0,0,1
659,634,43117,17,2,880.0,0,0,0,0,0,0,0,0,1
660,634,13651,17,150,66000.0,0,0,0,0,0,0,0,0,1
661,80,62357,6,1,0.0,0,0,0,0,0,1,1,0,1
662,62357,80,6,1,0.0,0,0,0,0,0,1,1,0,1
663,634,31761,17,200,88000.0,0,0,0,0,0,0,0,0,1
664,634,39982,17,200,88000.0,0,0,0,0,0,0,0,0,1
665,634,56543,17,200,88000.0,0,0,0,0,0,0,0,0,1
666,634,48707,17,200,88000.0,0,0,0,0,0,0,0,0,1
667,634,8608,17,200,88000.0,0,0,0,0,0,0,0,0,1
668,634,20140,17,200,88000.0,0,0,0,0,0,0,0,0,1
669,634,31147,17,200,88000.0,0,0,0,0,0,0,0,0,1
670,634,20170,17,200,88000.0,0,0,0,0,0,0,0,0,1
671,634,55995,17,200,88000.0,0,0,0,0,0,0,0,0,1
672,634,55995,17,2,880.0,0,0,0,0,0,0,0,0,1
673,634,33604,17,200,88000.0,0,0,0,0,0,0,0,0,1
674,634,33604,17,2,880.0,0,0,0,0,0,0,0,0,1
675,634,19836,17,200,88000.0,0,0,0,0,0,0,0,0,1
676,634,35899,17,200,88000.0,0,0,0,0,0,0,0,0,1
677,634,35899,17,2,880.0,0,0,0,0,0,0,0,0,1
678,634,28983,17,200,88000.0,0,0,0,0,0,0,0,0,1
679,634,42938,17,200,88000.0,0,0,0,0,0,0,0,0,1
680,634,14812,17,200,88000.0,0,0,0,0,0,0,0,0,1
681,634,27624,17,200,88000.0,0,0,0,0,0,0,0,0,1
682,634,22102,17,200,88000.0,0,0,0,0,0,0,0,0,1
683,634,3658,17,200,88000.0,0,0,0,0,0,0,0,0,1
684,634,52290,17,200,88000.0,0,0,0,0,0,0,0,0,1
685,634,20463,17,200,88000.0,0,0,0,0,0,0,0,0,1
686,634,20463,17,8,3520.0,0,0,0,0,0,0,0,0,1
687,634,12514,17,150,66000.0,0,0,0,0,0,0,0,0,1
688,634,32519,17,200,88000.0,0,0,0,0,0,0,0,0,1
689,825,25529,17,150,66000.0,0,0,0,0,0,0,0,0,1
690,634,33085,17,200,88000.0,0,0,0,0,0,0,0,0,1
691,634,60831,17,196,86240.0,0,0,0,0,0,0,0,0,1
692,634,49462,17,200,88000.0,0,0,0,0,0,0,0,0,1
693,634,6900,17,150,66000.0,0,0,0,0,0,0,0,0,1
694,634,6900,17,12,5280.0,0,0,0,0,0,0,0,0,1
695,634,10812,17,150,66000.0,0,0,0,0,0,0,0,0,1
696,634,60767,17,150,66000.0,0,0,0,0,0,0,0,0,1
697,634,31891,17,150,66000.0,0,0,0,0,0,0,0,0,1
698,634,44114,17,200,88000.0,0,0,0,0,0,0,0,0,1
699,634,20722,17,200,88000.0,0,0,0,0,0,0,0,0,1
700,634,37823,17,200,88000.0,0,0,0,0,0,0,0,0,1
701,634,4450,17,200,88000.0,0,0,0,0,0,0,0,0,1
702,634,49904,17,200,88000.0,0,0,0,0,0,0,0,0,1
703,634,43316,17,200,88000.0,0,0,0,0,0,0,0,0,1
704,634,26305,17,200,88000.0,0,0,0,0,0,0,0,0,1
705,634,49128,17,200,88000.0,0,0,0,0,0,0,0,0,1
706,634,6785,17,200,88000.0,0,0,0,0,0,0,0,0,1
707,634,62448,17,200,88000.0,0,0,0,0,0,0,0,0,1
708,634,2607,17,200,88000.0,0,0,0,0,0,0,0,0,1
709,634,13225,17,200,88000.0,0,0,0,0,0,0,0,0,1
710,634,22076,17,200,88000.0,0,0,0,0,0,0,0,0,1
711,634,17936,17,200,88000.0,0,0,0,0,0,0,0,0,1
712,634,17936,17,2,880.0,0,0,0,0,0,0,0,0,1
713,634,64126,17,200,88000.0,0,0,0,0,0,0,0,0,1
714,634,523,17,200,88000.0,0,0,0,0,0,0,0,0,1
715,634,49402,17,200,88000.0,0,0,0,0,0,0,0,0,1
716,634,21788,17,200,88000.0,0,0,0,0,0,0,0,0,1
717,634,26468,17,200,88000.0,0,0,0,0,0,0,0,0,1
718,634,25094,17,200,88000.0,0,0,0,0,0,0,0,0,1
719,634,38717,17,200,88000.0,0,0,0,0,0,0,0,0,1
720,634,5484,17,200,88000.0,0,0,0,0,0,0,0,0,1
721,8087,23,6,2,0.0,0,0,0,0,1,0,0,0,1
722,634,46626,17,200,88000.0,0,0,0,0,0,0,0,0,1
723,634,12435,17,200,88000.0,0,0,0,0,0,0,0,0,1
724,634,5506,17,200,88000.0,0,0,0,0,0,0,0,0,1
725,826,15985,17,200,88000.0,0,0,0,0,0,0,0,0,1
726,634,12416,17,200,88000.0,0,0,0,0,0,0,0,0,1
727,634,12416,17,2,880.0,0,0,0,0,0,0,0,0,1
728,634,43967,17,200,88000.0,0,0,0,0,0,0,0,0,1
729,634,48139,17,200,88000.0,0,0,0,0,0,0,0,0,1
730,634,2500,17,200,88000.0,0,0,0,0,0,0,0,0,1
731,634,51518,17,200,88000.0,0,0,0,0,0,0,0,0,1
732,634,21204,17,200,88000.0,0,0,0,0,0,0,0,0,1
733,634,21822,17,200,88000.0,0,0,0,0,0,0,0,0,1
734,634,9884,17,200,88000.0,0,0,0,0,0,0,0,0,1
735,634,16142,17,200,88000.0,0,0,0,0,0,0,0,0,1
736,634,28243,17,200,88000.0,0,0,0,0,0,0,0,0,1
737,634,40412,17,200,88000.0,0,0,0,0,0,0,0,0,1
738,634,51102,17,200,88000.0,0,0,0,0,0,0,0,0,1
739,634,17993,17,200,88000.0,0,0,0,0,0,0,0,0,1
740,634,26828,17,200,88000.0,0,0,0,0,0,0,0,0,1
741,634,41536,17,200,88000.0,0,0,0,0,0,0,0,0,1
742,634,41536,17,2,880.0,0,0,0,0,0,0,0,0,1
743,634,42804,17,200,88000.0,0,0,0,0,0,0,0,0,1
744,634,23610,17,200,88000.0,0,0,0,0,0,0,0,0,1
745,634,23610,17,8,3520.0,0,0,0,0,0,0,0,0,1
746,634,52950,17,200,88000.0,0,0,0,0,0,0,0,0,1
747,634,48567,17,200,88000.0,0,0,0,0,0,0,0,0,1
748,634,14386,17,200,88000.0,0,0,0,0,0,0,0,0,1
749,634,39582,17,200,88000.0,0,0,0,0,0,0,0,0,1
750,634,22155,17,200,88000.0,0,0,0,0,0,0,0,0,1
751,634,47677,17,200,88000.0,0,0,0,0,0,0,0,0,1
752,56399,80,6,5,0.0,0,0,0,0,1,0,0,0,1
753,634,37206,17,200,88000.0,0,0,0,0,0,0,0,0,1
754,634,44862,17,200,88000.0,0,0,0,0,0,0,0,0,1
755,634,44862,17,2,880.0,0,0,0,0,0,0,0,0,1
756,634,8274,17,200,88000.0,0,0,0,0,0,0,0,0,1
757,16092,80,6,12,1844.0,0,0,0,0,1,0,0,0,1
758,25567,80,6,5,0.0,0,0,0,0,1,0,0,0,1
759,49584,80,6,9,996.0,0,0,0,0,1,0,0,0,1
760,49584,80,6,1,0.0,0,0,0,0,0,1,1,0,1
761,80,49584,6,1,0.0,0,0,0,0,0,1,1,0,1
762,634,24241,17,90,39600.0,0,0,0,0,0,0,0,0,1
763,634,24241,17,2,880.0,0,0,0,0,0,0,0,0,1
764,634,8288,17,90,39600.0,0,0,0,0,0,0,0,0,1
765,634,60278,17,90,39600.0,0,0,0,0,0,0,0,0,1
766,634,50599,17,90,39600.0,0,0,0,0,0,0,0,0,1
767,634,52027,17,90,39600.0,0,0,0,0,0,0,0,0,1
768,634,61365,17,90,39600.0,0,0,0,0,0,0,0,0,1
769,634,56668,17,200,88000.0,0,0,0,0,0,0,0,0,1
770,64859,80,6,8,1002.0,0,0,0,0,1,0,0,0,1
771,634,47364,17,90,39600.0,0,0,0,0,0,0,0,0,1
772,634,52579,17,90,39600.0,0,0,0,0,0,0,0,0,1
773,530,44733,17,2,2944.0,0,0,0,0,0,0,0,0,1
774,530,44733,17,2,1040.0,0,0,0,0,0,0,0,0,1
775,634,52033,17,200,88000.0,0,0,0,0,0,0,0,0,1
776,634,52033,17,2,880.0,0,0,0,0,0,0,0,0,1
777,634,32675,17,200,88000.0,0,0,0,0,0,0,0,0,1
778,634,17323,17,200,88000.0,0,0,0,0,0,0,0,0,1
779,634,7846,17,200,88000.0,0,0,0,0,0,0,0,0,1
780,634,64958,17,200,88000.0,0,0,0,0,0,0,0,0,1
781,634,40906,17,200,88000.0,0,0,0,0,0,0,0,0,1
782,634,982,17,200,88000.0,0,0,0,0,0,0,0,0,1
783,634,15691,17,200,88000.0,0,0,0,0,0,0,0,0,1
784,634,57895,17,200,88000.0,0,0,0,0,0,0,0,0,1
785,52291,22,6,31,2750.0,0,0,0,0,1,0,0,0,1
786,634,329,17,200,88000.0,0,0,0,0,0,0,0,0,1
787,512,53615,17,4,5856.0,0,0,0,0,0,0,0,0,1
788,634,41350,17,200,88000.0,0,0,0,0,0,0,0,0,1
789,634,42819,17,200,88000.0,0,0,0,0,0,0,0,0,1
790,634,14341,17,200,88000.0,0,0,0,0,0,0,0,0,1
791,634,63546,17,200,88000.0,0,0,0,0,0,0,0,0,1
792,634,63546,17,2,880.0,0,0,0,0,0,0,0,0,1
793,634,53721,17,200,88000.0,0,0,0,0,0,0,0,0,1
794,634,31250,17,200,88000.0,0,0,0,0,0,0,0,0,1
795,634,9933,17,200,88000.0,0,0,0,0,0,0,0,0,1
796,634,18912,17,200,88000.0,0,0,0,0,0,0,0,0,1
797,62285,25259,17,2,2944.0,0,0,0,0,0,0,0,0,1
798,512,20141,17,4,5856.0,0,0,0,0,0,0,0,0,1
799,530,31158,17,2,2944.0,0,0,0,0,0,0,0,0,1
800,512,33377,17,4,5856.0,0,0,0,0,0,0,0,0,1
801,512,43479,17,4,5856.0,0,0,0,0,0,0,0,0,1
802,634,38078,17,200,88000.0,0,0,0,0,0,0,0,0,1
803,634,4275,17,200,88000.0,0,0,0,0,0,0,0,0,1
804,6316,30920,17,2,2944.0,0,0,0,0,0,0,0,0,1
805,634,6980,17,200,88000.0,0,0,0,0,0,0,0,0,1
806,634,5769,17,200,88000.0,0,0,0,0,0,0,0,0,1
807,827,64667,17,200,88000.0,0,0,0,0,0,0,0,0,1
808,530,27798,17,2,2944.0,0,0,0,0,0,0,0,0,1
809,530,8460,17,2,2944.0,0,0,0,0,0,0,0,0,1
810,634,6534,17,200,88000.0,0,0,0,0,0,0,0,0,1
811,512,15716,17,4,248.0,0,0,0,0,0,0,0,0,1
812,512,46116,17,4,248.0,0,0,0,0,0,0,0,0,1
813,634,37182,17,200,88000.0,0,0,0,0,0,0,0,0,1
814,634,5373,17,200,88000.0,0,0,0,0,0,0,0,0,1
815,634,1182,17,200,88000.0,0,0,0,0,0,0,0,0,1
816,634,1182,17,2,880.0,0,0,0,0,0,0,0,0,1
817,61646,9387,17,2,2944.0,0,0,0,0,0,0,0,0,1
818,63395,33511,17,2,2944.0,0,0,0,0,0,0,0,0,1
