,L4_SRC_PORT,L4_DST_PORT,PROTOCOL,FLOW_DURATION,OUT_PKTS,IN_PKTS,OUT_BYTES,IN_BYTES, Label
515,634,49400,17,74861,200,0,88000.0,0.0,1
516,40631,22,6,5408143,11,8,108.0,82.0,1
517,34354,80,6,188,1,1,0.0,0.0,1
518,80,34354,6,108,1,2,0.0,0.0,1
519,634,16588,17,106565,200,0,88000.0,0.0,1
520,634,16588,17,53176,8,0,3520.0,0.0,1
521,634,29025,17,78588,200,0,88000.0,0.0,1
522,634,1488,17,70025,200,0,88000.0,0.0,1
523,80,33814,6,126,1,1,0.0,0.0,1
524,33814,80,6,111,1,2,0.0,0.0,1
525,634,63895,17,45290,200,0,88000.0,0.0,1
526,634,42538,17,38356,200,0,88000.0,0.0,1
527,634,21471,17,36063,200,0,88000.0,0.0,1
528,634,54812,17,53392,200,0,88000.0,0.0,1
529,634,18425,17,35643,200,0,88000.0,0.0,1
530,634,46628,17,75171,200,0,88000.0,0.0,1
531,634,33674,17,45593,200,0,88000.0,0.0,1
532,40631,22,6,807,1,3,0.0,976.0,1
533,22,40631,6,402049,1,2,976.0,0.0,1
534,634,32926,17,33120,200,0,88000.0,0.0,1
535,634,32926,17,248,4,0,1760.0,0.0,1
536,634,56576,17,59608,200,0,88000.0,0.0,1
537,822,39719,17,87686,200,0,88000.0,0.0,1
538,634,44312,17,54395,200,0,88000.0,0.0,1
539,634,4784,17,59899,200,0,88000.0,0.0,1
540,634,11879,17,57519,200,0,88000.0,0.0,1
541,634,38607,17,57166,200,0,88000.0,0.0,1
542,634,40151,17,45737,200,0,88000.0,0.0,1
543,634,42218,17,52983,200,0,88000.0,0.0,1
544,634,56785,17,138097,200,0,88000.0,0.0,1
545,634,56785,17,2,2,0,880.0,0.0,1
546,634,818,17,81974,200,0,88000.0,0.0,1
547,634,35054,17,31029,200,0,88000.0,0.0,1
548,634,63622,17,29732,200,0,88000.0,0.0,1
549,634,3346,17,29533,200,0,88000.0,0.0,1
550,634,53424,17,43877,200,0,88000.0,0.0,1
551,634,4066,17,29360,200,0,88000.0,0.0,1
552,634,20654,17,58173,200,0,88000.0,0.0,1
553,634,20654,17,1,2,0,880.0,0.0,1
554,634,11135,17,45141,200,0,88000.0,0.0,1
555,634,42672,17,23449,4,0,1760.0,0.0,1
556,634,16834,17,37428,194,0,85360.0,0.0,1
557,634,26427,17,44307,200,0,88000.0,0.0,1
558,634,34935,17,24689,150,0,66000.0,0.0,1
559,634,25065,17,44598,200,0,88000.0,0.0,1
560,634,34773,17,31379,150,0,66000.0,0.0,1
561,634,5870,17,46371,200,0,88000.0,0.0,1
562,634,39047,17,47483,150,0,66000.0,0.0,1
563,634,42733,17,39659,200,0,88000.0,0.0,1
564,634,55847,17,43256,150,0,66000.0,0.0,1
565,634,49474,17,55877,150,0,66000.0,0.0,1
566,634,26309,17,36022,150,0,66000.0,0.0,1
567,634,36793,17,28723,150,0,66000.0,0.0,1
568,634,6360,17,44853,200,0,88000.0,0.0,1
569,634,62554,17,74432,200,0,88000.0,0.0,1
570,634,36672,17,53865,200,0,88000.0,0.0,1
571,634,36672,17,1,2,0,880.0,0.0,1
572,634,10082,17,61690,200,0,88000.0,0.0,1
573,634,2167,17,61863,200,0,88000.0,0.0,1
574,634,16314,17,80577,200,0,88000.0,0.0,1
575,634,14479,17,67453,200,0,88000.0,0.0,1
576,634,16577,17,89427,200,0,88000.0,0.0,1
577,634,56823,17,106749,200,0,88000.0,0.0,1
578,634,24050,17,96372,200,0,88000.0,0.0,1
579,634,1622,17,51267,200,0,88000.0,0.0,1
580,634,1622,17,115,4,0,1760.0,0.0,1
581,634,39331,17,56002,200,0,88000.0,0.0,1
582,634,44101,17,33419,200,0,88000.0,0.0,1
583,634,30548,17,35211,200,0,88000.0,0.0,1
584,634,51360,17,33707,200,0,88000.0,0.0,1
585,634,2258,17,35284,200,0,88000.0,0.0,1
586,634,17482,17,37212,200,0,88000.0,0.0,1
587,634,41016,17,29442,200,0,88000.0,0.0,1
588,634,33004,17,37892,200,0,88000.0,0.0,1
589,634,23526,17,37098,200,0,88000.0,0.0,1
590,634,63779,17,42271,200,0,88000.0,0.0,1
591,634,44828,17,29135,200,0,88000.0,0.0,1
592,634,1730,17,35460,200,0,88000.0,0.0,1
593,634,31321,17,38360,200,0,88000.0,0.0,1
594,634,26465,17,46377,200,0,88000.0,0.0,1
595,634,26465,17,1,2,0,880.0,0.0,1
596,634,2931,17,51139,200,0,88000.0,0.0,1
597,634,38356,17,43375,200,0,88000.0,0.0,1
598,634,60531,17,47593,200,0,88000.0,0.0,1
599,634,50560,17,47379,200,0,88000.0,0.0,1
600,634,30487,17,42125,200,0,88000.0,0.0,1
601,634,52916,17,22587,90,0,39600.0,0.0,1
602,34320,80,6,5018414,8,7,866.0,2146.0,1
603,62357,80,6,10169288,8,7,974.0,2146.0,1
604,634,29790,17,73503,200,0,88000.0,0.0,1
605,634,29790,17,2,2,0,880.0,0.0,1
606,634,14843,17,53343,200,0,88000.0,0.0,1
607,634,8257,17,40271,200,0,88000.0,0.0,1
608,634,8257,17,2,2,0,880.0,0.0,1
609,634,14780,17,36245,200,0,88000.0,0.0,1
610,634,44511,17,50838,200,0,88000.0,0.0,1
611,634,38116,17,31127,200,0,88000.0,0.0,1
612,823,32372,17,85680,200,0,88000.0,0.0,1
613,634,31810,17,43764,200,0,88000.0,0.0,1
614,634,28054,17,43146,200,0,88000.0,0.0,1
615,634,7197,17,38968,200,0,88000.0,0.0,1
616,634,5607,17,38650,200,0,88000.0,0.0,1
617,634,50846,17,31498,200,0,88000.0,0.0,1
618,634,50846,17,255,6,0,2640.0,0.0,1
619,80,34320,6,171,1,1,0.0,0.0,1
620,34320,80,6,93,1,2,0.0,0.0,1
621,634,59727,17,22793,150,0,66000.0,0.0,1
622,634,59727,17,2,2,0,880.0,0.0,1
623,634,32590,17,23109,150,0,66000.0,0.0,1
624,634,53131,17,25104,150,0,66000.0,0.0,1
625,634,49959,17,25990,150,0,66000.0,0.0,1
626,634,7450,17,29659,150,0,66000.0,0.0,1
627,634,39461,17,23338,150,0,66000.0,0.0,1
628,634,17950,17,25277,150,0,66000.0,0.0,1
629,634,32698,17,138696,200,0,88000.0,0.0,1
630,634,32698,17,2,2,0,880.0,0.0,1
631,634,58670,17,30765,200,0,88000.0,0.0,1
632,634,62860,17,31150,200,0,88000.0,0.0,1
633,634,29963,17,31292,200,0,88000.0,0.0,1
634,634,57101,17,30940,200,0,88000.0,0.0,1
635,634,48223,17,31091,200,0,88000.0,0.0,1
636,634,15132,17,30999,200,0,88000.0,0.0,1
637,634,11492,17,71495,200,0,88000.0,0.0,1
638,634,38517,17,2,2,0,880.0,0.0,1
639,634,39182,17,29239,200,0,88000.0,0.0,1
640,634,39182,17,234,4,0,1760.0,0.0,1
641,634,14848,17,29294,200,0,88000.0,0.0,1
642,634,16006,17,29212,200,0,88000.0,0.0,1
643,824,64011,17,37769,200,0,88000.0,0.0,1
644,634,36662,17,42589,200,0,88000.0,0.0,1
645,634,35079,17,149604,200,0,88000.0,0.0,1
646,634,63817,17,121585,200,0,88000.0,0.0,1
647,634,63817,17,2,2,0,880.0,0.0,1
648,634,9566,17,38427,200,0,88000.0,0.0,1
649,634,1933,17,33196,200,0,88000.0,0.0,1
650,634,7693,17,34376,200,0,88000.0,0.0,1
651,634,8272,17,31662,200,0,88000.0,0.0,1
652,634,46522,17,38376,200,0,88000.0,0.0,1
653,634,59652,17,46674,200,0,88000.0,0.0,1
654,634,15110,17,50149,200,0,88000.0,0.0,1
655,634,52784,17,50737,200,0,88000.0,0.0,1
656,634,4373,17,44789,200,0,88000.0,0.0,1
657,634,11015,17,27511,150,0,66000.0,0.0,1
658,634,43117,17,26698,150,0,66000.0,0.0,1
659,634,43117,17,1,2,0,880.0,0.0,1
660,634,13651,17,25535,150,0,66000.0,0.0,1
661,80,62357,6,167,1,1,0.0,0.0,1
662,62357,80,6,151,1,2,0.0,0.0,1
663,634,31761,17,37703,200,0,88000.0,0.0,1
664,634,39982,17,38616,200,0,88000.0,0.0,1
665,634,56543,17,37960,200,0,88000.0,0.0,1
666,634,48707,17,35719,200,0,88000.0,0.0,1
667,634,8608,17,36187,200,0,88000.0,0.0,1
668,634,20140,17,38581,200,0,88000.0,0.0,1
669,634,31147,17,38223,200,0,88000.0,0.0,1
670,634,20170,17,49978,200,0,88000.0,0.0,1
671,634,55995,17,29616,200,0,88000.0,0.0,1
672,634,55995,17,2,2,0,880.0,0.0,1
673,634,33604,17,30805,200,0,88000.0,0.0,1
674,634,33604,17,3,2,0,880.0,0.0,1
675,634,19836,17,29997,200,0,88000.0,0.0,1
676,634,35899,17,150628,200,0,88000.0,0.0,1
677,634,35899,17,3,2,0,880.0,0.0,1
678,634,28983,17,29221,200,0,88000.0,0.0,1
679,634,42938,17,29021,200,0,88000.0,0.0,1
680,634,14812,17,32006,200,0,88000.0,0.0,1
681,634,27624,17,87367,200,0,88000.0,0.0,1
682,634,22102,17,83608,200,0,88000.0,0.0,1
683,634,3658,17,66744,200,0,88000.0,0.0,1
684,634,52290,17,54405,200,0,88000.0,0.0,1
685,634,20463,17,34860,200,0,88000.0,0.0,1
686,634,20463,17,1142,8,0,3520.0,0.0,1
687,634,12514,17,45602,150,0,66000.0,0.0,1
688,634,32519,17,35746,200,0,88000.0,0.0,1
689,825,25529,17,41169,150,0,66000.0,0.0,1
690,634,33085,17,45825,200,0,88000.0,0.0,1
691,634,60831,17,37115,196,0,86240.0,0.0,1
692,634,49462,17,57180,200,0,88000.0,0.0,1
693,634,6900,17,25353,150,0,66000.0,0.0,1
694,634,6900,17,1846,12,0,5280.0,0.0,1
695,634,10812,17,28717,150,0,66000.0,0.0,1
696,634,60767,17,34184,150,0,66000.0,0.0,1
697,634,31891,17,35252,150,0,66000.0,0.0,1
698,634,44114,17,47503,200,0,88000.0,0.0,1
699,634,20722,17,84811,200,0,88000.0,0.0,1
700,634,37823,17,63927,200,0,88000.0,0.0,1
701,634,4450,17,29034,200,0,88000.0,0.0,1
702,634,49904,17,29502,200,0,88000.0,0.0,1
703,634,43316,17,30702,200,0,88000.0,0.0,1
704,634,26305,17,29666,200,0,88000.0,0.0,1
705,634,49128,17,29326,200,0,88000.0,0.0,1
706,634,6785,17,29443,200,0,88000.0,0.0,1
707,634,62448,17,29669,200,0,88000.0,0.0,1
708,634,2607,17,27997,200,0,88000.0,0.0,1
709,634,13225,17,27535,200,0,88000.0,0.0,1
710,634,22076,17,27548,200,0,88000.0,0.0,1
711,634,17936,17,27639,200,0,88000.0,0.0,1
712,634,17936,17,1,2,0,880.0,0.0,1
713,634,64126,17,28096,200,0,88000.0,0.0,1
714,634,523,17,127863,200,0,88000.0,0.0,1
715,634,49402,17,29681,200,0,88000.0,0.0,1
716,634,21788,17,41815,200,0,88000.0,0.0,1
717,634,26468,17,29338,200,0,88000.0,0.0,1
718,634,25094,17,29452,200,0,88000.0,0.0,1
719,634,38717,17,29430,200,0,88000.0,0.0,1
720,634,5484,17,29455,200,0,88000.0,0.0,1
721,8087,23,6,85,2,2,0.0,0.0,1
722,634,46626,17,29570,200,0,88000.0,0.0,1
723,634,12435,17,29370,200,0,88000.0,0.0,1
724,634,5506,17,29653,200,0,88000.0,0.0,1
725,826,15985,17,168149,200,0,88000.0,0.0,1
726,634,12416,17,48274,200,0,88000.0,0.0,1
727,634,12416,17,2,2,0,880.0,0.0,1
728,634,43967,17,45278,200,0,88000.0,0.0,1
729,634,48139,17,32892,200,0,88000.0,0.0,1
730,634,2500,17,36869,200,0,88000.0,0.0,1
731,634,51518,17,45693,200,0,88000.0,0.0,1
732,634,21204,17,29553,200,0,88000.0,0.0,1
733,634,21822,17,28255,200,0,88000.0,0.0,1
734,634,9884,17,28343,200,0,88000.0,0.0,1
735,634,16142,17,33140,200,0,88000.0,0.0,1
736,634,28243,17,67416,200,0,88000.0,0.0,1
737,634,40412,17,29668,200,0,88000.0,0.0,1
738,634,51102,17,29823,200,0,88000.0,0.0,1
739,634,17993,17,36852,200,0,88000.0,0.0,1
740,634,26828,17,28700,200,0,88000.0,0.0,1
741,634,41536,17,142833,200,0,88000.0,0.0,1
742,634,41536,17,2,2,0,880.0,0.0,1
743,634,42804,17,61783,200,0,88000.0,0.0,1
744,634,23610,17,62620,200,0,88000.0,0.0,1
745,634,23610,17,699,8,0,3520.0,0.0,1
746,634,52950,17,93659,200,0,88000.0,0.0,1
747,634,48567,17,62439,200,0,88000.0,0.0,1
748,634,14386,17,66880,200,0,88000.0,0.0,1
749,634,39582,17,85833,200,0,88000.0,0.0,1
750,634,22155,17,61003,200,0,88000.0,0.0,1
751,634,47677,17,121238,200,0,88000.0,0.0,1
752,56399,80,6,10419998,5,2,0.0,0.0,1
753,634,37206,17,65592,200,0,88000.0,0.0,1
754,634,44862,17,29071,200,0,88000.0,0.0,1
755,634,44862,17,1,2,0,880.0,0.0,1
756,634,8274,17,29386,200,0,88000.0,0.0,1
757,16092,80,6,5368697,12,9,1844.0,4290.0,1
758,25567,80,6,11518548,5,2,0.0,0.0,1
759,49584,80,6,282565,9,6,996.0,2146.0,1
760,49584,80,6,142,1,1,0.0,0.0,1
761,80,49584,6,94,1,2,0.0,0.0,1
762,634,24241,17,26356,90,0,39600.0,0.0,1
763,634,24241,17,2,2,0,880.0,0.0,1
764,634,8288,17,18888,90,0,39600.0,0.0,1
765,634,60278,17,19153,90,0,39600.0,0.0,1
766,634,50599,17,21676,90,0,39600.0,0.0,1
767,634,52027,17,25580,90,0,39600.0,0.0,1
768,634,61365,17,427221,90,0,39600.0,0.0,1
769,634,56668,17,52135,200,0,88000.0,0.0,1
770,64859,80,6,5006124,8,7,1002.0,2146.0,1
771,634,47364,17,26251,90,0,39600.0,0.0,1
772,634,52579,17,23153,90,0,39600.0,0.0,1
773,530,44733,17,4,2,0,2944.0,0.0,1
774,530,44733,17,3,2,0,1040.0,0.0,1
775,634,52033,17,39427,200,0,88000.0,0.0,1
776,634,52033,17,5,2,0,880.0,0.0,1
777,634,32675,17,48374,200,0,88000.0,0.0,1
778,634,17323,17,39845,200,0,88000.0,0.0,1
779,634,7846,17,42137,200,0,88000.0,0.0,1
780,634,64958,17,37195,200,0,88000.0,0.0,1
781,634,40906,17,44606,200,0,88000.0,0.0,1
782,634,982,17,75516,200,0,88000.0,0.0,1
783,634,15691,17,34539,200,0,88000.0,0.0,1
784,634,57895,17,72890,200,0,88000.0,0.0,1
785,52291,22,6,10957217,31,36,2750.0,4514.0,1
786,634,329,17,51772,200,0,88000.0,0.0,1
787,512,53615,17,22236,4,0,5856.0,0.0,1
788,634,41350,17,57468,200,0,88000.0,0.0,1
789,634,42819,17,45562,200,0,88000.0,0.0,1
790,634,14341,17,72873,200,0,88000.0,0.0,1
791,634,63546,17,89407,200,0,88000.0,0.0,1
792,634,63546,17,0,2,0,880.0,0.0,1
793,634,53721,17,115214,200,0,88000.0,0.0,1
794,634,31250,17,59987,200,0,88000.0,0.0,1
795,634,9933,17,84940,200,0,88000.0,0.0,1
796,634,18912,17,84238,200,0,88000.0,0.0,1
797,62285,25259,17,2,2,0,2944.0,0.0,1
798,512,20141,17,7181,4,0,5856.0,0.0,1
799,530,31158,17,3,2,0,2944.0,0.0,1
800,512,33377,17,8508,4,0,5856.0,0.0,1
801,512,43479,17,4711,4,0,5856.0,0.0,1
802,634,38078,17,68923,200,0,88000.0,0.0,1
803,634,4275,17,65938,200,0,88000.0,0.0,1
804,6316,30920,17,2,2,0,2944.0,0.0,1
805,634,6980,17,35500,200,0,88000.0,0.0,1
806,634,5769,17,68086,200,0,88000.0,0.0,1
807,827,64667,17,80331,200,0,88000.0,0.0,1
808,530,27798,17,3,2,0,2944.0,0.0,1
809,530,8460,17,2,2,0,2944.0,0.0,1
810,634,6534,17,58864,200,0,88000.0,0.0,1
811,512,15716,17,197,4,0,248.0,0.0,1
812,512,46116,17,564,4,0,248.0,0.0,1
813,634,37182,17,33445,200,0,88000.0,0.0,1
814,634,5373,17,108744,200,0,88000.0,0.0,1
815,634,1182,17,62988,200,0,88000.0,0.0,1
816,634,1182,17,2,2,0,880.0,0.0,1
817,61646,9387,17,2,2,0,2944.0,0.0,1
818,63395,33511,17,2,2,0,2944.0,0.0,1
819,530,44380,17,2,2,0,2944.0,0.0,1
820,530,11759,17,2,2,0,2944.0,0.0,1
821,530,61250,17,2,2,0,2944.0,0.0,1
822,80,16092,6,211,1,1,0.0,0.0,1
823,16092,80,6,135,1,2,0.0,0.0,1
824,512,8965,17,8456,4,0,2832.0,0.0,1
825,530,30738,17,2,2,0,2944.0,0.0,1
826,530,30738,17,2,2,0,1040.0,0.0,1
827,49536,52869,6,100,2,2,0.0,0.0,1
828,62559,61472,17,2,2,0,2944.0,0.0,1
829,634,35064,17,113833,200,0,88000.0,0.0,1
830,634,35462,17,58984,200,0,88000.0,0.0,1
831,80,64859,6,219,1,1,0.0,0.0,1
832,64859,80,6,123,1,2,0.0,0.0,1
833,512,28302,17,850,4,0,5592.0,0.0,1
834,61475,11031,17,3,2,0,2944.0,0.0,1
835,530,56374,17,3,2,0,2944.0,0.0,1
836,530,56374,17,2,2,0,1040.0,0.0,1
837,8610,11984,17,3,2,0,2944.0,0.0,1
838,530,22152,17,3,2,0,2944.0,0.0,1
839,530,33775,17,4,2,0,2944.0,0.0,1
840,62443,39484,17,2,2,0,2944.0,0.0,1
841,62653,15689,17,3,2,0,2944.0,0.0,1
842,62653,15689,17,3,2,0,1040.0,0.0,1
843,61815,42895,17,3,2,0,2944.0,0.0,1
844,530,19823,17,3,2,0,2944.0,0.0,1
845,530,26913,17,3,2,0,2944.0,0.0,1
846,63090,46774,17,3,2,0,2944.0,0.0,1
847,62180,15915,17,2,2,0,2944.0,0.0,1
848,63137,28290,17,4,2,0,2944.0,0.0,1
849,63137,28290,17,3,2,0,1040.0,0.0,1
850,63231,18768,17,3,2,0,2944.0,0.0,1
851,56399,80,6,194,1,1,0.0,0.0,1
852,80,56399,6,122,1,2,0.0,0.0,1
853,61751,28426,17,3,2,0,126.0,0.0,1
854,61751,28426,17,3,2,0,126.0,0.0,1
855,62560,34621,17,2,2,0,126.0,0.0,1
856,530,43158,17,4,2,0,730.0,0.0,1
857,530,43158,17,3,2,0,730.0,0.0,1
858,530,24108,17,3,2,0,882.0,0.0,1
859,61821,62480,17,3,2,0,1046.0,0.0,1
860,530,38746,17,4,2,0,1516.0,0.0,1
861,25567,80,6,158,1,1,0.0,0.0,1
862,80,25567,6,134,1,2,0.0,0.0,1
863,634,30829,17,62186,200,0,88000.0,0.0,1
864,634,47898,17,50395,200,0,88000.0,0.0,1
865,634,47898,17,2,2,0,880.0,0.0,1
866,530,57021,17,2,2,0,2150.0,0.0,1
867,530,20660,17,3,2,0,2326.0,0.0,1
868,530,4179,17,4,2,0,2936.0,0.0,1
869,61586,63405,17,6,2,0,2944.0,0.0,1
870,530,1096,17,4,2,0,2944.0,0.0,1
871,62436,25100,17,4,2,0,2944.0,0.0,1
872,61722,49689,17,4,2,0,2944.0,0.0,1
873,634,36811,17,29012,90,0,39600.0,0.0,1
874,512,43260,17,9201,4,0,5856.0,0.0,1
875,512,43260,17,2,2,0,1040.0,0.0,1
876,512,28916,17,3125,4,0,5856.0,0.0,1
877,512,64625,17,457,4,0,5856.0,0.0,1
878,512,3330,17,15488,4,0,5856.0,0.0,1
879,512,4018,17,11077,4,0,5856.0,0.0,1
880,512,1681,17,496,4,0,5856.0,0.0,1
881,530,39223,17,4,2,0,2944.0,0.0,1
882,530,15076,17,3,2,0,2944.0,0.0,1
883,530,58862,17,3,2,0,2944.0,0.0,1
884,530,54585,17,3,2,0,2944.0,0.0,1
885,530,54585,17,3,2,0,1040.0,0.0,1
886,530,1681,17,3,2,0,2944.0,0.0,1
887,530,33024,17,3,2,0,2944.0,0.0,1
888,530,30848,17,2,2,0,2944.0,0.0,1
889,634,17574,17,28729,200,0,88000.0,0.0,1
890,634,61121,17,28819,200,0,88000.0,0.0,1
891,634,39052,17,37332,200,0,88000.0,0.0,1
892,530,56541,17,2,2,0,2944.0,0.0,1
893,634,53138,17,44783,200,0,88000.0,0.0,1
894,634,6756,17,43897,200,0,88000.0,0.0,1
895,62676,64583,17,3,2,0,2944.0,0.0,1
896,63281,5965,17,3,2,0,2944.0,0.0,1
897,52291,22,6,396208,5,2,0.0,0.0,1
898,634,38296,17,62868,194,0,85360.0,0.0,1
899,530,32062,17,3,2,0,2944.0,0.0,1
900,61650,18579,17,3,2,0,2944.0,0.0,1
901,634,46261,17,69878,200,0,88000.0,0.0,1
902,634,46512,17,37640,200,0,88000.0,0.0,1
903,634,63450,17,59395,10,0,4400.0,0.0,1
904,634,11859,17,42914,200,0,88000.0,0.0,1
905,634,36287,17,47787,200,0,88000.0,0.0,1
906,634,44803,17,68094,198,0,87120.0,0.0,1
907,634,51023,17,56366,200,0,88000.0,0.0,1
908,634,44803,17,1,2,0,880.0,0.0,1
909,634,50753,17,30921,200,0,88000.0,0.0,1
910,634,37282,17,32371,200,0,88000.0,0.0,1
911,634,43953,17,35190,200,0,88000.0,0.0,1
912,634,16691,17,51617,200,0,88000.0,0.0,1
913,634,15345,17,28185,200,0,88000.0,0.0,1
914,634,49079,17,59674,200,0,88000.0,0.0,1
915,634,1648,17,70827,200,0,88000.0,0.0,1
916,634,44303,17,28403,200,0,88000.0,0.0,1
917,634,1155,17,27794,200,0,88000.0,0.0,1
918,634,9889,17,29935,200,0,88000.0,0.0,1
919,634,15285,17,41675,200,0,88000.0,0.0,1
920,61824,26557,17,2,2,0,2944.0,0.0,1
921,634,63794,17,41714,200,0,88000.0,0.0,1
922,63366,25548,17,1,2,0,2944.0,0.0,1
923,530,24548,17,1,2,0,2944.0,0.0,1
924,62881,1858,17,2,2,0,2944.0,0.0,1
925,62610,12034,17,1,2,0,2944.0,0.0,1
926,530,38490,17,3,2,0,2944.0,0.0,1
927,530,63991,17,3,2,0,2944.0,0.0,1
928,63074,9202,17,3,2,0,2944.0,0.0,1
929,512,44932,17,3466,4,0,3484.0,0.0,1
930,62056,53176,17,2,2,0,2944.0,0.0,1
931,62056,53176,17,1,2,0,1040.0,0.0,1
932,63352,3235,17,3,2,0,2944.0,0.0,1
933,530,41542,17,2,2,0,2944.0,0.0,1
934,530,65034,17,2,2,0,2944.0,0.0,1
935,530,61534,17,3,2,0,2944.0,0.0,1
936,62208,13308,17,3,2,0,2944.0,0.0,1
937,62208,13308,17,3,2,0,1040.0,0.0,1
938,62156,6481,17,3,2,0,2944.0,0.0,1
939,61479,44680,17,3,2,0,2944.0,0.0,1
940,63217,1869,17,5,2,0,2944.0,0.0,1
941,61567,36744,17,2,2,0,2944.0,0.0,1
942,62010,56895,17,3,2,0,2944.0,0.0,1
943,62010,56895,17,2,2,0,1040.0,0.0,1
944,634,44308,17,58212,200,0,88000.0,0.0,1
945,634,53470,17,77486,200,0,88000.0,0.0,1
946,634,31996,17,81809,200,0,88000.0,0.0,1
947,634,18865,17,71379,200,0,88000.0,0.0,1
948,634,63613,17,115713,200,0,88000.0,0.0,1
949,62233,40966,17,2,2,0,2944.0,0.0,1
950,62233,40966,17,1,2,0,1040.0,0.0,1
951,42093,80,6,683412,11,6,1788.0,2146.0,1
952,61987,43439,17,3,2,0,2944.0,0.0,1
953,62404,28005,17,3,2,0,2944.0,0.0,1
954,42095,80,6,5408406,8,7,1000.0,2146.0,1
955,42093,80,6,597,1,2,0.0,1072.0,1
956,80,42093,6,1,2,0,1072.0,0.0,1
957,42093,80,6,4,4,0,0.0,0.0,1
958,8639,52675,17,5,2,0,2944.0,0.0,1
959,63391,61597,17,3,2,0,2944.0,0.0,1
960,63391,61597,17,2,2,0,1040.0,0.0,1
961,22110,62517,17,4,2,0,2944.0,0.0,1
962,29723,20132,17,3,2,0,2944.0,0.0,1
963,22111,59300,17,4,2,0,2944.0,0.0,1
964,634,19985,17,47061,200,0,88000.0,0.0,1
965,530,54429,17,1,2,0,2944.0,0.0,1
966,530,48456,17,3,2,0,2944.0,0.0,1
967,530,25993,17,3,2,0,2944.0,0.0,1
968,530,15336,17,3,2,0,2944.0,0.0,1
969,530,59459,17,2,2,0,2944.0,0.0,1
970,530,47548,17,3,2,0,330.0,0.0,1
971,530,4187,17,3,2,0,440.0,0.0,1
972,530,7822,17,2,2,0,550.0,0.0,1
973,530,32835,17,3,2,0,572.0,0.0,1
974,634,60195,17,159604,90,0,39600.0,0.0,1
975,634,60195,17,3,2,0,880.0,0.0,1
976,634,20543,17,50646,200,0,88000.0,0.0,1
977,634,58529,17,103213,200,0,88000.0,0.0,1
978,634,57819,17,29173,90,0,39600.0,0.0,1
979,634,11693,17,39009,200,0,88000.0,0.0,1
980,634,30903,17,24401,90,0,39600.0,0.0,1
981,634,28152,17,55086,200,0,88000.0,0.0,1
982,634,38621,17,26228,90,0,39600.0,0.0,1
983,530,8131,17,2,2,0,1818.0,0.0,1
984,530,56448,17,2,2,0,1860.0,0.0,1
985,634,52268,17,85472,200,0,88000.0,0.0,1
986,62715,21664,17,3,2,0,2114.0,0.0,1
987,530,13571,17,3,2,0,2254.0,0.0,1
988,530,13571,17,2,2,0,1040.0,0.0,1
989,530,58086,17,2,2,0,2276.0,0.0,1
990,512,24810,17,8372,4,0,5856.0,0.0,1
991,512,41430,17,1077,4,0,5856.0,0.0,1
992,530,63919,17,5,2,0,2944.0,0.0,1
993,530,60873,17,5,2,0,2944.0,0.0,1
994,530,35920,17,5,2,0,2944.0,0.0,1
995,530,8535,17,4,2,0,2944.0,0.0,1
996,634,50313,17,3,2,0,880.0,0.0,1
997,634,54351,17,39736,200,0,88000.0,0.0,1
998,634,54351,17,3,2,0,880.0,0.0,1
999,634,19797,17,88392,200,0,88000.0,0.0,1
1000,512,36482,17,6555,4,0,5856.0,0.0,1
1001,634,33549,17,38920,200,0,88000.0,0.0,1
1002,634,31864,17,60333,196,0,86240.0,0.0,1
1003,22115,16299,17,2,2,0,2944.0,0.0,1
1004,530,60996,17,2,2,0,2944.0,0.0,1
1005,634,1653,17,53282,200,0,88000.0,0.0,1
1006,530,16756,17,4,2,0,2944.0,0.0,1
1007,530,58396,17,4,2,0,2944.0,0.0,1
1008,530,63275,17,4,2,0,2944.0,0.0,1
1009,634,63534,17,82273,200,0,88000.0,0.0,1
1010,634,42408,17,74105,200,0,88000.0,0.0,1
1011,62703,32239,17,3,2,0,2944.0,0.0,1
1012,63355,31166,17,2,2,0,2944.0,0.0,1
1013,62873,4029,17,3,2,0,2944.0,0.0,1
1014,530,17368,17,2,2,0,2944.0,0.0,1
1015,530,63391,17,3,2,0,2944.0,0.0,1
1016,530,63391,17,4,2,0,1040.0,0.0,1
1017,530,51890,17,3,2,0,2944.0,0.0,1
1018,512,19880,17,23389,4,0,5856.0,0.0,1
1019,512,11406,17,407,4,0,5856.0,0.0,1
1020,634,5415,17,31383,200,0,88000.0,0.0,1
1021,828,19797,17,38352,200,0,88000.0,0.0,1
1022,80,42095,6,161,1,1,0.0,0.0,1
1023,42095,80,6,153,1,2,0.0,0.0,1
1024,634,44979,17,30070,200,0,88000.0,0.0,1
1025,634,31752,17,29602,200,0,88000.0,0.0,1
1026,634,31752,17,2,2,0,880.0,0.0,1
1027,634,5142,17,36420,200,0,88000.0,0.0,1
1028,634,45168,17,29593,200,0,88000.0,0.0,1
1029,634,8202,17,29782,200,0,88000.0,0.0,1
1030,512,30635,17,12,4,0,1456.0,0.0,1
1031,512,11029,17,199,4,0,1676.0,0.0,1
1032,512,37783,17,492,4,0,1720.0,0.0,1
1033,634,42737,17,54707,200,0,88000.0,0.0,1
1034,634,4725,17,31608,200,0,88000.0,0.0,1
1035,634,28920,17,30707,200,0,88000.0,0.0,1
